"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"04014","04014","Ras signaling pathway","8/102","85/3163",0.0941176470588235,2.91856978085352,3.27266919573921,0.00547174165670511,0.0883477448967972,0.0829684704397166,"K05467/K04353/K07836/K01047/K05208/K02183/K04349/K12326",8
"04934","04934","Cushing syndrome","7/102","68/3163",0.102941176470588,3.19218569780853,3.33542226563237,0.00568555886032,0.0883477448967972,0.0829684704397166,"K04854/K04855/K04856/K04877/K04914/K04353/K07836",7
"04713","04713","Circadian entrainment","5/102","37/3163",0.135135135135135,4.19051404345522,3.56300465408472,0.00606308053213314,0.0883477448967972,0.0829684704397166,"K04854/K04855/K04856/K05208/K02183",5
"04720","04720","Long-term potentiation","4/102","26/3163",0.153846153846154,4.77073906485671,3.52375129742309,0.00882410094131291,0.120007772801856,0.112700797987295,"K04353/K07836/K05208/K02183",4
"04517","04517","IgSF CAM signaling","8/102","103/3163",0.0776699029126214,2.40852845992766,2.65260680549069,0.0167803369781662,0.213949296471619,0.20092245592278,"K03175/K04874/K04875/K04877/K04879/K18584/K04353/K07836",8
"04722","04722","Neurotrophin signaling pathway","5/102","48/3163",0.104166666666667,3.23018790849673,2.84172732899123,0.0180170972497722,0.216205166997266,0.203040972102696,"K03175/K04353/K07836/K02183/K04464",5
"04930","04930","Type II diabetes mellitus","3/102","19/3163",0.157894736842105,4.89628482972136,3.10910638912312,0.0216718322560416,0.245614098901805,0.230659267286525,"K04344/K04849/K04854",3
"04929","04929","GnRH secretion","3/102","21/3163",0.142857142857143,4.42997198879552,2.87836910315115,0.0283965268221124,0.304889024826892,0.286325090394707,"K04854/K04855/K04856",3
"04082","04082","Neuroactive ligand signaling","5/102","56/3163",0.0892857142857143,2.7687324929972,2.43744539389303,0.0328553136387998,0.335124199115758,0.314719320119029,"K04809/K05181/K05208/K05193/K05195",5
"00600","00600","Sphingolipid metabolism","3/102","23/3163",0.130434782608696,4.04475703324808,2.67486020858383,0.0361025482469865,0.350710468685012,0.329356580498825,"K04712/K09905/K07553",3
"04972","04972","Pancreatic secretion","4/102","41/3163",0.0975609756097561,3.02534672405548,2.38245230277957,0.0414130250898254,0.384011687196563,0.360630170638671,"K04353/K07836/K01047/K01346",4
"05207","05207","Chemical carcinogenesis - receptor activation","5/102","64/3163",0.078125,2.42264093137255,2.09857189622069,0.0536768226603392,0.476090079248226,0.447102138406487,"K04809/K04344/K04849/K06052/K04810",5
"04727","04727","GABAergic synapse","3/102","28/3163",0.107142857142857,3.32247899159664,2.25300103463237,0.0595268863784631,0.505978534216936,0.475170759687732,"K04344/K04849/K05181",3
"04975","04975","Fat digestion and absorption","2/102","13/3163",0.153846153846154,4.77073906485671,2.48652158384075,0.0637397426682161,0.520116300172644,0.488447712236435,"K00626/K01047",2
"05206","05206","MicroRNAs in cancer","5/102","69/3163",0.072463768115942,2.24708724069338,1.91165968065346,0.0698574172154322,0.548112042767237,0.514738863692658,"K02599/K10577/K04464/K06252/K12035",5
"05032","05032","Morphine addiction","3/102","31/3163",0.0967741935483871,3.00094876660342,2.04340895817008,0.0762657001889591,0.576229734761025,0.541144539352459,"K04344/K04849/K05181",3
"04015","04015","Rap1 signaling pathway","5/102","74/3163",0.0675675675675676,2.09525702172761,1.74009238207077,0.0884573572382955,0.644475031307581,0.60523454952518,"K05467/K04353/K07836/K05208/K02183",5
"04510","04510","Focal adhesion","5/102","75/3163",0.0666666666666667,2.06732026143791,1.70740321032458,0.0924613664396111,0.644887864329028,0.605622246170708,"K04353/K07836/K05636/K06252/K04349",5
"04726","04726","Serotonergic synapse","3/102","34/3163",0.0882352941176471,2.73615916955017,1.85769994924127,0.0948364506366218,0.644887864329028,0.605622246170708,"K04344/K04849/K05181",3
"00534","00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin","2/102","17/3163",0.117647058823529,3.6482122260669,1.99823812924741,0.102332253539183,0.652368116312291,0.612647044214846,"K00734/K10158",2
"00590","00590","Arachidonic acid metabolism","2/102","17/3163",0.117647058823529,3.6482122260669,1.99823812924741,0.102332253539183,0.652368116312291,0.612647044214846,"K18592/K01047",2
"04725","04725","Cholinergic synapse","3/102","36/3163",0.0833333333333333,2.58415032679739,1.74474938900354,0.108149605973901,0.668561200565931,0.627854171842103,"K04809/K04344/K04849",3
"00052","00052","Galactose metabolism","2/102","18/3163",0.111111111111111,3.44553376906318,1.89910486218222,0.112788849785493,0.676733098712958,0.635528503435285,"K07966/K07967",2
"00071","00071","Fatty acid degradation","2/102","19/3163",0.105263157894737,3.26418988648091,1.80674862077503,0.123508498906605,0.703349036252749,0.660523862734779,"K00626/K00128",2
"00380","00380","Tryptophan metabolism","2/102","20/3163",0.1,3.10098039215686,1.72033949752086,0.134463786342437,0.703349036252749,0.660523862734779,"K00626/K00128",2
"00480","00480","Glutathione metabolism","2/102","20/3163",0.1,3.10098039215686,1.72033949752086,0.134463786342437,0.703349036252749,0.660523862734779,"K18592/K00432",2
"04330","04330","Notch signaling pathway","2/102","20/3163",0.1,3.10098039215686,1.72033949752086,0.134463786342437,0.703349036252749,0.660523862734779,"K02599/K06052",2
"05133","05133","Pertussis","2/102","20/3163",0.1,3.10098039215686,1.72033949752086,0.134463786342437,0.703349036252749,0.660523862734779,"K03175/K02183",2
"01232","01232","Nucleotide metabolism","3/102","42/3163",0.0714285714285714,2.21498599439776,1.44676630795926,0.151958327582117,0.774987470668795,0.727800411051191,"K19970/K01511/K00856",3
"05031","05031","Amphetamine addiction","2/102","22/3163",0.0909090909090909,2.81907308377897,1.56270454004711,0.156978871036957,0.781065602232665,0.733508460301058,"K05208/K02183",2
"04728","04728","Dopaminergic synapse","3/102","45/3163",0.0666666666666667,2.06732026143791,1.31617097504926,0.1756864940759,0.853334399797226,0.801376990521647,"K04344/K04849/K02183",3
"01250","01250","Biosynthesis of nucleotide sugars","2/102","25/3163",0.08,2.48078431372549,1.35670271400718,0.191914200238125,0.876636849126104,0.823260611666414,"K00966/K08678",2
"04658","04658","Th1 and Th2 cell differentiation","2/102","25/3163",0.08,2.48078431372549,1.35670271400718,0.191914200238125,0.876636849126104,0.823260611666414,"K02599/K06052",2
"05417","05417","Lipid and atherosclerosis","4/102","71/3163",0.0563380281690141,1.74703120684894,1.1619769958887,0.19440088655531,0.876636849126104,0.823260611666414,"K03175/K04353/K07836/K02183",4
"00620","00620","Pyruvate metabolism","2/102","27/3163",0.0740740740740741,2.29702251270879,1.23535200162651,0.215737490850522,0.876636849126104,0.823260611666414,"K00626/K00128",2
"04512","04512","ECM-receptor interaction","2/102","27/3163",0.0740740740740741,2.29702251270879,1.23535200162651,0.215737490850522,0.876636849126104,0.823260611666414,"K05636/K06252",2
"04024","04024","cAMP signaling pathway","4/102","75/3163",0.0533333333333333,1.65385620915033,1.04598050925212,0.221550093672313,0.876636849126104,0.823260611666414,"K04353/K07836/K05208/K02183",4
"00520","00520","Amino sugar and nucleotide sugar metabolism","2/102","28/3163",0.0714285714285714,2.21498599439776,1.17863916631604,0.227753691194527,0.876636849126104,0.823260611666414,"K00966/K08678",2
"04064","04064","NF-kappa B signaling pathway","2/102","28/3163",0.0714285714285714,2.21498599439776,1.17863916631604,0.227753691194527,0.876636849126104,0.823260611666414,"K03175/K10577",2
"04657","04657","IL-17 signaling pathway","2/102","28/3163",0.0714285714285714,2.21498599439776,1.17863916631604,0.227753691194527,0.876636849126104,0.823260611666414,"K03175/K04464",2
"04974","04974","Protein digestion and absorption","2/102","28/3163",0.0714285714285714,2.21498599439776,1.17863916631604,0.227753691194527,0.876636849126104,0.823260611666414,"K08606/K01346",2
"05146","05146","Amoebiasis","2/102","28/3163",0.0714285714285714,2.21498599439776,1.17863916631604,0.227753691194527,0.876636849126104,0.823260611666414,"K13963/K05636",2
"00010","00010","Glycolysis / Gluconeogenesis","2/102","29/3163",0.0689655172413793,2.13860716700473,1.124275560128,0.239817448123271,0.904673807010334,0.849590468915793,"K08074/K00128",2
"04970","04970","Salivary secretion","2/102","30/3163",0.0666666666666667,2.06732026143791,1.07207344238894,0.251913374337288,0.904673807010334,0.849590468915793,"K13912/K02183",2
"00240","00240","Pyrimidine metabolism","2/102","32/3163",0.0625,1.93811274509804,0.973504235799528,0.276144765282465,0.904673807010334,0.849590468915793,"K19970/K01511",2
"05145","05145","Toxoplasmosis","2/102","32/3163",0.0625,1.93811274509804,0.973504235799528,0.276144765282465,0.904673807010334,0.849590468915793,"K03175/K05636",2
"04723","04723","Retrograde endocannabinoid signaling","3/102","57/3163",0.0526315789473684,1.63209494324045,0.878958503338707,0.278372645616126,0.904673807010334,0.849590468915793,"K04344/K04849/K05181",3
"00053","00053","Ascorbate and aldarate metabolism","1/102","10/3163",0.1,3.10098039215686,1.21453313506501,0.279829931978577,0.904673807010334,0.849590468915793,"K00128",1
"00340","00340","Histidine metabolism","1/102","10/3163",0.1,3.10098039215686,1.21453313506501,0.279829931978577,0.904673807010334,0.849590468915793,"K00128",1
"00720","00720","Other carbon fixation pathways","1/102","10/3163",0.1,3.10098039215686,1.21453313506501,0.279829931978577,0.904673807010334,0.849590468915793,"K00626",1
"04745","04745","Phototransduction - fly","1/102","10/3163",0.1,3.10098039215686,1.21453313506501,0.279829931978577,0.904673807010334,0.849590468915793,"K02183",1
"04214","04214","Apoptosis - fly","2/102","33/3163",0.0606060606060606,1.87938205585264,0.926854908976402,0.28825390909643,0.904673807010334,0.849590468915793,"K03175/K07611",2
"04361","04361","Axon regeneration","2/102","33/3163",0.0606060606060606,1.87938205585264,0.926854908976402,0.28825390909643,0.904673807010334,0.849590468915793,"K02599/K12035",2
"04721","04721","Synaptic vesicle cycle","2/102","33/3163",0.0606060606060606,1.87938205585264,0.926854908976402,0.28825390909643,0.904673807010334,0.849590468915793,"K04344/K04849",2
"00280","00280","Valine, leucine and isoleucine degradation","2/102","34/3163",0.0588235294117647,1.82410611303345,0.881798115750132,0.300342500250168,0.913983324735599,0.85833315326047,"K00626/K00128",2
"00770","00770","Pantothenate and CoA biosynthesis","1/102","11/3163",0.0909090909090909,2.81907308377897,1.10306915301026,0.303127536462619,0.913983324735599,0.85833315326047,"K00128",1
"05167","05167","Kaposi sarcoma-associated herpesvirus infection","3/102","60/3163",0.05,1.55049019607843,0.785748716199985,0.30512018317946,0.913983324735599,0.85833315326047,"K02183/K04551/K08770",3
"04120","04120","Ubiquitin mediated proteolysis","4/102","88/3163",0.0454545454545455,1.40953654188948,0.711149302968043,0.315226464297192,0.913983324735599,0.85833315326047,"K03175/K10577/K04551/K08770",4
"04670","04670","Leukocyte transendothelial migration","2/102","36/3163",0.0555555555555556,1.72276688453159,0.796040034109574,0.324414056349395,0.913983324735599,0.85833315326047,"K04353/K07836",2
"04742","04742","Taste transduction","1/102","12/3163",0.0833333333333333,2.58415032679739,1.00348796106829,0.325678612376583,0.913983324735599,0.85833315326047,"K04344",1
"04977","04977","Vitamin digestion and absorption","1/102","12/3163",0.0833333333333333,2.58415032679739,1.00348796106829,0.325678612376583,0.913983324735599,0.85833315326047,"K14592",1
"00230","00230","Purine metabolism","3/102","63/3163",0.0476190476190476,1.47665732959851,0.697501357654991,0.331987494349829,0.913983324735599,0.85833315326047,"K19970/K01511/K00856",3
"01522","01522","Endocrine resistance","2/102","37/3163",0.0540540540540541,1.67620561738209,0.755152219684762,0.33637682287663,0.913983324735599,0.85833315326047,"K02599/K06052",2
"04912","04912","GnRH signaling pathway","2/102","38/3163",0.0526315789473684,1.63209494324045,0.715481579937049,0.348278572236144,0.913983324735599,0.85833315326047,"K02183/K04464",2
"05211","05211","Renal cell carcinoma","2/102","38/3163",0.0526315789473684,1.63209494324045,0.715481579937049,0.348278572236144,0.913983324735599,0.85833315326047,"K04353/K07836",2
"00310","00310","Lysine degradation","2/102","39/3163",0.0512820512820513,1.59024635495224,0.676954467352833,0.360110841112911,0.913983324735599,0.85833315326047,"K00626/K00128",2
"00650","00650","Butanoate metabolism","1/102","14/3163",0.0714285714285714,2.21498599439776,0.831569042429201,0.368635201088809,0.913983324735599,0.85833315326047,"K00626",1
"00830","00830","Retinol metabolism","1/102","14/3163",0.0714285714285714,2.21498599439776,0.831569042429201,0.368635201088809,0.913983324735599,0.85833315326047,"K07249",1
"00900","00900","Terpenoid backbone biosynthesis","1/102","14/3163",0.0714285714285714,2.21498599439776,0.831569042429201,0.368635201088809,0.913983324735599,0.85833315326047,"K00626",1
"04320","04320","Dorso-ventral axis formation","1/102","14/3163",0.0714285714285714,2.21498599439776,0.831569042429201,0.368635201088809,0.913983324735599,0.85833315326047,"K02599",1
"04950","04950","Maturity onset diabetes of the young","1/102","14/3163",0.0714285714285714,2.21498599439776,0.831569042429201,0.368635201088809,0.913983324735599,0.85833315326047,"K08033",1
"05222","05222","Small cell lung cancer","2/102","40/3163",0.05,1.55049019607843,0.63950353026269,0.371865764475758,0.913983324735599,0.85833315326047,"K03175/K05636",2
"04724","04724","Glutamatergic synapse","2/102","41/3163",0.0487804878048781,1.51267336202774,0.603067029180567,0.383536046445228,0.920930710886029,0.864857530347045,"K04344/K05208",2
"04139","04139","Mitophagy - yeast","1/102","15/3163",0.0666666666666667,2.06732026143791,0.756262168204003,0.389085886858559,0.920930710886029,0.864857530347045,"K04464",1
"04740","04740","Olfactory transduction","1/102","15/3163",0.0666666666666667,2.06732026143791,0.756262168204003,0.389085886858559,0.920930710886029,0.864857530347045,"K02183",1
"04666","04666","Fc gamma R-mediated phagocytosis","2/102","42/3163",0.0476190476190476,1.47665732959851,0.567588242238772,0.395114932388384,0.920930710886029,0.864857530347045,"K05768/K18584",2
"05034","05034","Alcoholism","2/102","43/3163",0.0465116279069767,1.44231646146831,0.533014946273085,0.406596182192929,0.920930710886029,0.864857530347045,"K05208/K02183",2
"04270","04270","Vascular smooth muscle contraction","2/102","44/3163",0.0454545454545455,1.40953654188948,0.49929896240477,0.417974044674754,0.920930710886029,0.864857530347045,"K01047/K02183",2
"05131","05131","Shigellosis","4/102","102/3163",0.0392156862745098,1.2160707420223,0.404868266644342,0.419269574264007,0.920930710886029,0.864857530347045,"K03175/K18584/K04551/K08770",4
"04936","04936","Alcoholic liver disease","2/102","45/3163",0.0444444444444444,1.37821350762527,0.466395756824969,0.429243233074701,0.920930710886029,0.864857530347045,"K03175/K00128",2
"05418","05418","Fluid shear stress and atherosclerosis","2/102","46/3163",0.0434782608695652,1.34825234441603,0.434264089001905,0.440398901601997,0.920930710886029,0.864857530347045,"K02183/K04464",2
"00410","00410","beta-Alanine metabolism","1/102","18/3163",0.0555555555555556,1.72276688453159,0.561272194235148,0.446583864497344,0.920930710886029,0.864857530347045,"K00128",1
"00565","00565","Ether lipid metabolism","1/102","18/3163",0.0555555555555556,1.72276688453159,0.561272194235148,0.446583864497344,0.920930710886029,0.864857530347045,"K01047",1
"00760","00760","Nicotinate and nicotinamide metabolism","1/102","18/3163",0.0555555555555556,1.72276688453159,0.561272194235148,0.446583864497344,0.920930710886029,0.864857530347045,"K19970",1
"04011","04011","MAPK signaling pathway - yeast","1/102","18/3163",0.0555555555555556,1.72276688453159,0.561272194235148,0.446583864497344,0.920930710886029,0.864857530347045,"K04464",1
"04979","04979","Cholesterol metabolism","1/102","18/3163",0.0555555555555556,1.72276688453159,0.561272194235148,0.446583864497344,0.920930710886029,0.864857530347045,"K22288",1
"04981","04981","Folate transport and metabolism","1/102","18/3163",0.0555555555555556,1.72276688453159,0.561272194235148,0.446583864497344,0.920930710886029,0.864857530347045,"K14592",1
"04520","04520","Adherens junction","2/102","47/3163",0.0425531914893617,1.31956612432207,0.402865700771965,0.451436622983348,0.920930710886029,0.864857530347045,"K04353/K07836",2
"04611","04611","Platelet activation","2/102","47/3163",0.0425531914893617,1.31956612432207,0.402865700771965,0.451436622983348,0.920930710886029,0.864857530347045,"K04353/K07836",2
"05030","05030","Cocaine addiction","1/102","19/3163",0.0526315789473684,1.63209494324045,0.50439085242694,0.464532495919052,0.928873376562037,0.872316586864246,"K05208",1
"04622","04622","RIG-I-like receptor signaling pathway","1/102","20/3163",0.05,1.55049019607843,0.450756242584209,0.48190453326519,0.928873376562037,0.872316586864246,"K03175",1
"04138","04138","Autophagy - yeast","2/102","51/3163",0.0392156862745098,1.2160707420223,0.283929561126126,0.494332962248442,0.928873376562037,0.872316586864246,"K18584/K04464",2
"00051","00051","Fructose and mannose metabolism","1/102","21/3163",0.0476190476190476,1.47665732959851,0.400002021820787,0.49871832187701,0.928873376562037,0.872316586864246,"K00966",1
"05140","05140","Leishmaniasis","1/102","21/3163",0.0476190476190476,1.47665732959851,0.400002021820787,0.49871832187701,0.928873376562037,0.872316586864246,"K03175",1
"04062","04062","Chemokine signaling pathway","2/102","53/3163",0.0377358490566038,1.17018128005919,0.228044120781376,0.514985643540703,0.928873376562037,0.872316586864246,"K04353/K07836",2
"04371","04371","Apelin signaling pathway","2/102","53/3163",0.0377358490566038,1.17018128005919,0.228044120781376,0.514985643540703,0.928873376562037,0.872316586864246,"K06052/K02183",2
"05152","05152","Tuberculosis","2/102","54/3163",0.037037037037037,1.14851125635439,0.200907081492674,0.525104641300136,0.928873376562037,0.872316586864246,"K03175/K02183",2
"00561","00561","Glycerolipid metabolism","1/102","23/3163",0.0434782608695652,1.34825234441603,0.305944391769983,0.530741662118097,0.928873376562037,0.872316586864246,"K00128",1
"03320","03320","PPAR signaling pathway","1/102","23/3163",0.0434782608695652,1.34825234441603,0.305944391769983,0.530741662118097,0.928873376562037,0.872316586864246,"K08770",1
"04924","04924","Renin secretion","1/102","23/3163",0.0434782608695652,1.34825234441603,0.305944391769983,0.530741662118097,0.928873376562037,0.872316586864246,"K02183",1
"05224","05224","Breast cancer","2/102","55/3163",0.0363636363636364,1.12762923351159,0.174277112048069,0.535082948162983,0.928873376562037,0.872316586864246,"K02599/K06052",2
"04137","04137","Mitophagy - animal","2/102","56/3163",0.0357142857142857,1.10749299719888,0.148133373438614,0.544919040728104,0.928873376562037,0.872316586864246,"K04551/K08770",2
"00250","00250","Alanine, aspartate and glutamate metabolism","1/102","24/3163",0.0416666666666667,1.29207516339869,0.262152464701982,0.545985085832732,0.928873376562037,0.872316586864246,"K14592",1
"00330","00330","Arginine and proline metabolism","1/102","24/3163",0.0416666666666667,1.29207516339869,0.262152464701982,0.545985085832732,0.928873376562037,0.872316586864246,"K00128",1
"00630","00630","Glyoxylate and dicarboxylate metabolism","1/102","24/3163",0.0416666666666667,1.29207516339869,0.262152464701982,0.545985085832732,0.928873376562037,0.872316586864246,"K00626",1
"04382","04382","Cornified envelope formation","1/102","24/3163",0.0416666666666667,1.29207516339869,0.262152464701982,0.545985085832732,0.928873376562037,0.872316586864246,"K05619",1
"04962","04962","Vasopressin-regulated water reabsorption","1/102","24/3163",0.0416666666666667,1.29207516339869,0.262152464701982,0.545985085832732,0.928873376562037,0.872316586864246,"K09876",1
"04971","04971","Gastric acid secretion","1/102","24/3163",0.0416666666666667,1.29207516339869,0.262152464701982,0.545985085832732,0.928873376562037,0.872316586864246,"K02183",1
"01212","01212","Fatty acid metabolism","1/102","25/3163",0.04,1.24039215686274,0.220248613264408,0.560738039399174,0.928873376562037,0.872316586864246,"K00626",1
"03020","03020","RNA polymerase","1/102","25/3163",0.04,1.24039215686274,0.220248613264408,0.560738039399174,0.928873376562037,0.872316586864246,"K03006",1
"04918","04918","Thyroid hormone synthesis","1/102","25/3163",0.04,1.24039215686274,0.220248613264408,0.560738039399174,0.928873376562037,0.872316586864246,"K00432",1
"05135","05135","Yersinia infection","2/102","58/3163",0.0344827586206897,1.06930358350237,0.0972273031855942,0.564159682262184,0.928873376562037,0.872316586864246,"K03175/K18584",2
"04140","04140","Autophagy - animal","3/102","91/3163",0.032967032967033,1.02230122818358,0.0393992745865365,0.568565762346771,0.928873376562037,0.872316586864246,"K03175/K04551/K08770",3
"05022","05022","Pathways of neurodegeneration - multiple diseases","7/102","223/3163",0.031390134529148,0.97340191682054,-0.0751931813935336,0.587476090962764,0.928873376562037,0.872316586864246,"K04809/K04849/K00432/K05208/K02183/K04551/K08770",7
"04620","04620","Toll-like receptor signaling pathway","1/102","27/3163",0.037037037037037,1.14851125635439,0.141449879245589,0.588834562917833,0.928873376562037,0.872316586864246,"K03175",1
"04750","04750","Inflammatory mediator regulation of TRP channels","1/102","27/3163",0.037037037037037,1.14851125635439,0.141449879245589,0.588834562917833,0.928873376562037,0.872316586864246,"K02183",1
"05142","05142","Chagas disease","1/102","27/3163",0.037037037037037,1.14851125635439,0.141449879245589,0.588834562917833,0.928873376562037,0.872316586864246,"K03175",1
"05214","05214","Glioma","1/102","27/3163",0.037037037037037,1.14851125635439,0.141449879245589,0.588834562917833,0.928873376562037,0.872316586864246,"K02183",1
"04921","04921","Oxytocin signaling pathway","2/102","61/3163",0.0327868852459016,1.01671488267438,0.0240600600632652,0.591929112515024,0.928873376562037,0.872316586864246,"K02183/K04464",2
"04730","04730","Long-term depression","1/102","28/3163",0.0357142857142857,1.10749299719888,0.104277297999719,0.602207928537215,0.93778944596635,0.880689778977687,"K04344",1
"05165","05165","Human papillomavirus infection","4/102","130/3163",0.0307692307692308,0.954147812971342,-0.0974417062560369,0.611382432963659,0.93891250691575,0.881744459539043,"K02599/K06052/K05636/K06252",4
"03013","03013","Nucleocytoplasmic transport","2/102","65/3163",0.0307692307692308,0.954147812971342,-0.068175036745677,0.626902026350012,0.93891250691575,0.881744459539043,"K14325/K10577",2
"04976","04976","Bile secretion","1/102","30/3163",0.0333333333333333,1.03366013071895,0.0338100320165526,0.627675861948565,0.93891250691575,0.881744459539043,"K09877",1
"04390","04390","Hippo signaling pathway","2/102","67/3163",0.0298507462686567,0.925665788703541,-0.112247070948307,0.643510135495747,0.93891250691575,0.881744459539043,"K16681/K16796",2
"04540","04540","Gap junction","1/102","32/3163",0.03125,0.96905637254902,-0.0321110149626886,0.65152822351539,0.93891250691575,0.881744459539043,"K04464",1
"04530","04530","Tight junction","2/102","68/3163",0.0294117647058824,0.912053056516724,-0.133811744954669,0.651596126390178,0.93891250691575,0.881744459539043,"K18584/K04353",2
"05130","05130","Pathogenic Escherichia coli infection","2/102","68/3163",0.0294117647058824,0.912053056516724,-0.133811744954669,0.651596126390178,0.93891250691575,0.881744459539043,"K03175/K18584",2
"04625","04625","C-type lectin receptor signaling pathway","1/102","33/3163",0.0303030303030303,0.939691027926322,-0.0635647116629086,0.662880545840983,0.93891250691575,0.881744459539043,"K02183",1
"05235","05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","1/102","34/3163",0.0294117647058824,0.912053056516724,-0.0941037177410043,0.673866547222523,0.93891250691575,0.881744459539043,"K03175",1
"04391","04391","Hippo signaling pathway - fly","1/102","35/3163",0.0285714285714286,0.885994397759104,-0.123787330382754,0.684497934944895,0.93891250691575,0.881744459539043,"K16681",1
"05100","05100","Bacterial invasion of epithelial cells","1/102","36/3163",0.0277777777777778,0.861383442265795,-0.152669320784391,0.694786045761909,0.93891250691575,0.881744459539043,"K18584",1
"01120","01120","Microbial metabolism in diverse environments","3/102","111/3163",0.027027027027027,0.838102808691044,-0.316926017301909,0.7032263732557,0.93891250691575,0.881744459539043,"K00626/K08074/K00128",3
"04151","04151","PI3K-Akt signaling pathway","3/102","111/3163",0.027027027027027,0.838102808691044,-0.316926017301909,0.7032263732557,0.93891250691575,0.881744459539043,"K05467/K05636/K06252",3
"04814","04814","Motor proteins","2/102","75/3163",0.0266666666666667,0.826928104575164,-0.276864892892804,0.704204654072675,0.93891250691575,0.881744459539043,"K10404/K10399",2
"04070","04070","Phosphatidylinositol signaling system","1/102","37/3163",0.027027027027027,0.838102808691044,-0.180798591781892,0.704741857508723,0.93891250691575,0.881744459539043,"K02183",1
"01200","01200","Carbon metabolism","2/102","76/3163",0.0263157894736842,0.816047471620227,-0.296274038072924,0.711162546251224,0.93891250691575,0.881744459539043,"K00626/K08074",2
"04668","04668","TNF signaling pathway","1/102","38/3163",0.0263157894736842,0.816047471620227,-0.208219741426578,0.714376000353927,0.93891250691575,0.881744459539043,"K06052",1
"04915","04915","Estrogen signaling pathway","1/102","38/3163",0.0263157894736842,0.816047471620227,-0.208219741426578,0.714376000353927,0.93891250691575,0.881744459539043,"K02183",1
"05170","05170","Human immunodeficiency virus 1 infection","2/102","77/3163",0.025974025974026,0.805449452508276,-0.315449042066003,0.717984811748413,0.93891250691575,0.881744459539043,"K03175/K02183",2
"04916","04916","Melanogenesis","1/102","39/3163",0.0256410256410256,0.795123177476119,-0.234973548080306,0.723698767702375,0.93891250691575,0.881744459539043,"K02183",1
"05020","05020","Prion disease","3/102","115/3163",0.0260869565217391,0.808951406649616,-0.380920755609733,0.726000493205059,0.93891250691575,0.881744459539043,"K04849/K02599/K05208",3
"05017","05017","Spinocerebellar ataxia","2/102","79/3163",0.0253164556962025,0.78505832712832,-0.353123271598096,0.731228165162899,0.93891250691575,0.881744459539043,"K04344/K05208",2
"04380","04380","Osteoclast differentiation","1/102","40/3163",0.025,0.775245098039216,-0.261097389693182,0.732720126759468,0.93891250691575,0.881744459539043,"K03175",1
